Quantify Compound Summary Report 																							
																							
Printed Mon Jul 27 20:19:03 2020																							
																							
Compound 1:  13C-Caffeine																							
											Conc. In vial	Corr Factor	Calc. Amount	Spike level	Recovery								
101	TQS3_200724_103	18B	6.31	12655.461	5393.906	12121.00667	5185.312333	43%	43%	GOOD	0.177870432	4.4	0.782629901										
102	TQS3_200724_104	18G	6.31	1179574.75	516642.406	1179040.296	516433.8123	44%	44%	GOOD	17.30189682	4.4	76.128346										
103	TQS3_200724_105	19C	6.31	1531200.375	677565	1530665.921	677356.4063	44%	44%	GOOD	22.46184793	4.4	98.83213088										
104	TQS3_200724_106	20B	6.31	734448.688	313944.844	733914.2337	313736.2503	43%	43%	GOOD	10.76986799	4.4	47.38741917										
105	TQS3_200724_107	20D	6.31	13402.791	5999.376	12868.33667	5790.782333	45%	45%	GOOD	0.18883717	4.4	0.83088355				Calibration curve						
106	TQS3_200724_108	Std M1 5ng/mL	6.32	327876	144221.031	327341.5457	144012.4373	44%	44%	GOOD	4.803592946	4.4	21.13580896					Area		Conc.		Trueness	
107	TQS3_200724_109	Cal 0	6.32	860.803	292.18	326.3486667	83.58633333	34%	26%	FALSE		4.4	0				0	860.803	326.3486667				
108	TQS3_200724_110	Cal 0.125	6.32	6481.223	2633.609	5946.768667	2425.015333	41%	41%	GOOD		4.4	0				0.125	6481.223	5946.768667	0.15	0.13	117%	108%
109	TQS3_200724_111	Cal 0.25	6.32	11479.778	4646.393	10945.32367	4437.799333	40%	41%	GOOD		4.4	0				0.25	11479.778	10945.32367	0.26	0.25	104%	99%
110	TQS3_200724_112	Cal 0.5	6.32	22432.521	9591.746	21898.06667	9383.152333	43%	43%	GOOD		4.4	0				0.5	22432.521	21898.06667	0.51	0.50	101%	99%
111	TQS3_200724_113	Cal 1	6.32	48977.313	20998.738	48442.85867	20790.14433	43%	43%	GOOD		4.4	0				1	48977.313	48442.85867	1.11	1.10	111%	110%
112	TQS3_200724_114	Cal 2.5	6.32	104175.898	45313.633	103641.4437	45105.03933	43%	44%	GOOD		4.4	0				2.5	104175.898	103641.4437	2.36	2.35	94%	94%
113	TQS3_200724_115	Cal 5	6.32	221032.734	96512.453	220498.2797	96303.85933	44%	44%	GOOD		4.4	0				5	221032.734	220498.2797	5.00	5.00	100%	100%
114	TQS3_200724_116	Cal 10	6.32	499361.75	217183.156	498827.2957	216974.5623	43%	43%	GOOD		4.4	0				10	499361.75	498827.2957	11.30	11.31	113%	113%
115	TQS3_200724_117	Cal 25	6.32	1177442.375	508055.594	1176907.921	507847.0003	43%	43%	GOOD		4.4	0				25	1177442.375	1176907.921	26.64	26.69	107%	107%
116	TQS3_200724_118	mq H2O	6.32	795.977	234.687	261.5226667	26.09333333	29%	10%	FALSE		4.4	0										
																							
Compound 5:  Boscalid met.																							
											Conc. In vial	Corr Factor	Calc. Amount	Spike level	Recovery								
	Name	Sample Text	RT	Area	1? Area	Area_cor	Sec_Area_cor	Ion ratio	Ion ratio_cor	Ion ratio check	ng/ml		ng/g (ppb)	ng/g	%		Ion ratio						
1	TQS3_200724_003	mq H2O	5.03	276.435	46.682			17%									avg std	4.298546%	4.156243%				
2	TQS3_200724_004	Cal 0	4.89	42.389	21.747	-135.4123333	3.787333333	51%	-3%	FALSE							min.	3%	3%				
3	TQS3_200724_005	Cal 0.125	5.03	1012.706	38.789	834.9046667	20.82933333	4%	2%	FALSE							max.	6%	5%				
4	TQS3_200724_006	Cal 0.25	5.03	1754.165	104.307	1576.363667	86.34733333	6%	5%	GOOD													
5	TQS3_200724_007	Cal 0.5	5.03	3486.658	179.129	3308.856667	161.1693333	5%	5%	GOOD							Calibration curve						
6	TQS3_200724_008	Cal 1	5.03	7989.424	312.21	7811.622667	294.2503333	4%	4%	GOOD								Area		Conc.		Trueness	
7	TQS3_200724_009	Cal 2.5	5.03	16482.654	780.699	16304.85267	762.7393333	5%	5%	GOOD							0	42.389	-135.4123333				
8	TQS3_200724_010	Cal 5	5.03	34571.691	1427.231	34393.88967	1409.271333	4%	4%	GOOD							0.125	1012.706	834.9046667	0.15	0.12	117%	97%
9	TQS3_200724_011	Cal 10	5.03	74542.18	3036.486	74364.37867	3018.526333	4%	4%	GOOD							0.25	1754.165	1576.363667	0.25	0.23	101%	92%
10	TQS3_200724_012	Cal 25	5.03	185820.156	7887.6	185642.3547	7869.640333	4%	4%	GOOD							0.5	3486.658	3308.856667	0.50	0.48	101%	96%
11	TQS3_200724_013	mq H2O	5.02	65.864	27.665	-111.9373333	9.705333333	42%	-9%	FALSE							1	7989.424	7811.622667	1.16	1.14	116%	114%
12	TQS3_200724_014	Std M1 5ng/mL	5.03	66663.586	2820.943	66485.78467	2802.983333	4%	4%	GOOD	5.913417583	4.4	26.01903737				2.5	16482.654	16304.85267	2.38	2.37	95%	95%
13	TQS3_200724_015	Blank chemical	4.9	45.933	27.811	-131.8683333	9.851333333	61%	-7%	FALSE	0	4.4	0				5	34571.691	34393.88967	5.00	5.00	100%	100%
14	TQS3_200724_016	Blank soil	5.08	93.998	42.066	-83.80333333	24.10633333	45%	-29%	FALSE	0	4.4	0				10	74542.18	74364.37867	10.78	10.81	108%	108%
15	TQS3_200724_017	Blank soil spiked	5.03	9164.789	407.379	8986.987667	389.4193333	4%	4%	GOOD	0.799325918	4.4	3.517034041	3.517034041	70%		25	185820.156	185642.3547	26.87	26.99	107%	108%
16	TQS3_200724_018	1C	5.04	258.612	5.403	80.81066667	-12.55666667	2%	-16%	FALSE	0	4.4	0										
17	TQS3_200724_019	1J	5.01	210.781	29.137	32.97966667	11.17733333	14%	34%	FALSE	0	4.4	0										
18	TQS3_200724_020	2D	5.04	221.292	61.756	43.49066667	43.79633333	28%	101%	FALSE	0	4.4	0										
19	TQS3_200724_021	2I	5.03	81.729	33.393	-96.07233333	15.43333333	41%	-16%	FALSE	0	4.4	0										
20	TQS3_200724_022	3H	5.06	280.796	12.616	102.9946667	-5.343666667	4%	-5%	FALSE	0	4.4	0										
21	TQS3_200724_023	3H_b	4.96	12.051	3.095	-165.7503333	-14.86466667	26%	9%	FALSE	0	4.4	0										
22	TQS3_200724_024	4B	5.07	167.392	75.567	-10.40933333	57.60733333	45%	-553%	FALSE	0	4.4	0										
23	TQS3_200724_025	Std M1 5ng/mL	5.03	46124.098	1972.244	45946.29667	1954.284333	4%	4%	GOOD	5.30579483	4.4	23.34549725										
24	TQS3_200724_026	5J	5.04	68.745	54.659	-109.0563333	36.69933333	80%	-34%	FALSE	0	4.4	0										
25	TQS3_200724_027	6B	5.04	116.081	19.848	-61.72033333	1.888333333	17%	-3%	FALSE	0	4.4	0										
26	TQS3_200724_028	6D	5.1	186.163	5.53	8.361666667	-12.42966667	3%	-149%	FALSE	0	4.4	0										
27	TQS3_200724_029	7E	4.99	109.407	49.309	-68.39433333	31.34933333	45%	-46%	FALSE	0	4.4	0										
28	TQS3_200724_030	8B	4.91	72.753	39.975	-105.0483333	22.01533333	55%	-21%	FALSE	0	4.4	0										
29	TQS3_200724_031	9J	5.02	199.063	257.169	21.26166667	239.2093333	129%	1125%	FALSE	0	4.4	0										
30	TQS3_200724_032	10D	5.12	117.855	4.259	-59.94633333	-13.70066667	4%	23%	FALSE	0	4.4	0										
31	TQS3_200724_033	10G	5.06	185.921	251.147	8.119666667	233.1873333	135%	2872%	FALSE	0	4.4	0										
32	TQS3_200724_034	11F	5.11	17.343	27.412	-160.4583333	9.452333333	158%	-6%	FALSE	0	4.4	0										
33	TQS3_200724_035	11F_spike	5.03	9365.024	419.502	9187.222667	401.5423333	4%	4%	GOOD	1.060923775	4.4	4.668064612	4.668064612	93%								
34	TQS3_200724_036	Std M1 5ng/mL	5.03	40827.949	1703.937	40650.14767	1685.977333	4%	4%	GOOD	5.054543109	4.4	22.23998968										
35	TQS3_200724_037	11H				-177.8013333	-17.95966667		10%	FALSE	0	4.4	0										
36	TQS3_200724_038	11J	5.13	36.465	51.513	-141.3363333	33.55333333	141%	-24%	FALSE	0	4.4	0										
37	TQS3_200724_039	12G	5.05	174.971	8.703	-2.830333333	-9.256666667	5%	327%	FALSE	0	4.4	0										
38	TQS3_200724_040	13F	5.06	28.966	13.751	-148.8353333	-4.208666667	47%	3%	FALSE	0	4.4	0										
39	TQS3_200724_041	13F_spike	5.03	7799.829	365.589	7622.027667	347.6293333	5%	5%	GOOD	0.947742373	4.4	4.170066442	4.170066442	83%								
40	TQS3_200724_042	15F	5.04	60.889	4.797	-116.9123333	-13.16266667	8%	11%	FALSE	0	4.4	0										
41	TQS3_200724_043	15F_spike	5.03	9204.053	418.359	9026.251667	400.3993333	5%	4%	GOOD	1.122347169	4.4	4.938327545	4.938327545	99%								
42	TQS3_200724_044	17C	5.02	179.377	42.407	1.575666667	24.44733333	24%	1552%	FALSE	0	4.4	0										
43	TQS3_200724_045	17H	5.05	297.846	6.691	120.0446667	-11.26866667	2%	-9%	FALSE	0	4.4	0										
44	TQS3_200724_046	19E	5.02	191.501	49.858	13.69966667	31.89833333	26%	233%	FALSE	0	4.4	0										
45	TQS3_200724_047	Std M1 5ng/mL	5.03	39950.645	1647.851	39772.84367	1629.891333	4%	4%	GOOD	4.995795579	4.4	21.98150055										
46	TQS3_200724_048	19E_b	5.04	123.476	14.403	-54.32533333	-3.556666667	12%	7%	FALSE	0	4.4	0										
47	TQS3_200724_049	24I	4.98	32.174	32.18	-145.6273333	14.22033333	100%	-10%	FALSE	0	4.4	0										
48	TQS3_200724_050	25E	5.14	159.553	9.318	-18.24833333	-8.641666667	6%	47%	FALSE	0	4.4	0										
49	TQS3_200724_051	26G	5.01	52.049	20.772	-125.7523333	2.812333333	40%	-2%	FALSE	0	4.4	0										
50	TQS3_200724_052	27F	5.12	144.113	21.07	-33.68833333	3.110333333	15%	-9%	FALSE	0	4.4	0										
51	TQS3_200724_053	29H	5.03	378.823	45.177	201.0216667	27.21733333	12%	14%	FALSE	0	4.4	0										
52	TQS3_200724_054	30G	5.02	105.936	8.434	-71.86533333	-9.525666667	8%	13%	FALSE	0	4.4	0										
53	TQS3_200724_055	31H	5.03	214.024	10.378	36.22266667	-7.581666667	5%	-21%	FALSE	0	4.4	0										
54	TQS3_200724_056	31H_spike	5.03	11941.643	491.075	11763.84167	473.1153333	4%	4%	GOOD	1.477635059	4.4	6.501594259	6.501594259	130%								
55	TQS3_200724_057	32I	5.03	330.582	70.673	152.7806667	52.71333333	21%	35%	FALSE	0	4.4	0										
56	TQS3_200724_058	Std M1 5ng/mL	5.03	40017.59	1671.326	39839.78867	1653.366333	4%	4%	GOOD	5.169921855	4.4	22.74765616										
57	TQS3_200724_059	33A	4.92	358.367	72.133	180.5656667	54.17333333	20%	30%	FALSE	0	4.4	0										
58	TQS3_200724_060	33C	5.04	79.231	24.191	-98.57033333	6.231333333	31%	-6%	FALSE	0	4.4	0										
59	TQS3_200724_061	33J	5	69.534	35.835	-108.2673333	17.87533333	52%	-17%	FALSE	0	4.4	0										
60	TQS3_200724_062	33J_spike	5.03	9425.241	412.415	9247.439667	394.4553333	4%	4%	GOOD	1.200019931	4.4	5.280087695	5.280087695	106%								
61	TQS3_200724_063	34B	5	486.516	62.575	308.7146667	44.61533333	13%	14%	FALSE	0	4.4	0										
62	TQS3_200724_064	37C	4.87	241.649	57.501	63.84766667	39.54133333	24%	62%	FALSE	0	4.4	0										
63	TQS3_200724_065	37H	5.02	334.75	36.179	156.9486667	18.21933333	11%	12%	FALSE	0	4.4	0										
64	TQS3_200724_066	38G	5.02	251.073	7.433	73.27166667	-10.52666667	3%	-14%	FALSE	0	4.4	0										
65	TQS3_200724_067	39C	5.02	89.127	14.089	-88.67433333	-3.870666667	16%	4%	GOOD	-0.011507073	4.4	-0.050631123										
66	TQS3_200724_068	39C_b	4.98	329.068	47.334	151.2666667	29.37433333	14%	19%	FALSE	0	4.4	0										
67	TQS3_200724_069	Std M1 5ng/mL	5.03	37398.73	1497.617	37220.92867	1479.657333	4%	4%	GOOD	5.043895909	4.4	22.193142										
68	TQS3_200724_070	39E	5.01	73.942	23.872	-103.8593333	5.912333333	32%	-6%	FALSE	0	4.4	0										
69	TQS3_200724_071	40I	5.01	297.745	13.195	119.9436667	-4.764666667	4%	-4%	FALSE	0	4.4	0										
70	TQS3_200724_072	41A	5.02	153.614	5.116	-24.18733333	-12.84366667	3%	53%	FALSE	0	4.4	0										
71	TQS3_200724_073	42G	4.71	34.604	76.941	-143.1973333	58.98133333	222%	-41%	FALSE	0	4.4	0										
72	TQS3_200724_074	42I	5.03	555.077	8.391	377.2756667	-9.568666667	2%	-3%	FALSE	0	4.4	0										
73	TQS3_200724_075	43H	5.03	208.955	132.695	31.15366667	114.7353333	64%	368%	FALSE	0	4.4	0										
74	TQS3_200724_076	44I	5.04	227.296	6.79	49.49466667	-11.16966667	3%	-23%	FALSE	0	4.4	0										
75	TQS3_200724_077	44I_spike	5.03	9307.882	409.432	9130.080667	391.4723333	4%	4%	GOOD	1.237238784	4.4	5.44385065	5.44385065	109%								
76	TQS3_200724_078	45C	5.12	924.875	8.903	747.0736667	-9.056666667	1%	-1%	FALSE	0	4.4	0										
77	TQS3_200724_079	46D	5.26	36.008	5.851	-141.7933333	-12.10866667	16%	9%	FALSE	0	4.4	0										
78	TQS3_200724_080	Std M1 5ng/mL	5.03	36750.879	1521.473	36573.07767	1503.513333	4%	4%	GOOD	4.636964123	4.4	20.40264214										
79	TQS3_200724_081	47A	4.92	22.975	83.837	-154.8263333	65.87733333	365%	-43%	FALSE	0	4.4	0										
80	TQS3_200724_082	49A	5.04	221.83	110.589	44.02866667	92.62933333	50%	210%	FALSE	0	4.4	0										
81	TQS3_200724_083	52G	5.04	259.84	5.895	82.03866667	-12.06466667	2%	-15%	FALSE	0	4.4	0										
82	TQS3_200724_084	71A	4.79	38.193	318.2	-139.6083333	300.2403333	833%	-215%	FALSE	0	4.4	0										
83	TQS3_200724_085	71B	5.08	48.19	7.889	-129.6113333	-10.07066667	16%	8%	FALSE	0	4.4	0										
84	TQS3_200724_086	71C	5.08	443.35	102.737	265.5486667	84.77733333	23%	32%	FALSE	0	4.4	0										
85	TQS3_200724_087	1A	5.07	237.609	73.186	59.80766667	55.22633333	31%	92%	FALSE	0	4.4	0										
86	TQS3_200724_088	1A_spike	5.03	9774.455	413.58	9596.653667	395.6203333	4%	4%	GOOD	1.216723929	4.4	5.353585288	5.353585288	107%								
87	TQS3_200724_089	1E	4.7	456.865	201.537	279.0636667	183.5773333	44%	66%	FALSE	0	4.4	0										
88	TQS3_200724_090	1E_b	5.04	233.27	10.846	55.46866667	-7.113666667	5%	-13%	FALSE	0	4.4	0										
89	TQS3_200724_091	Std M1 5ng/mL	5.03	42477.617	1735.248	42299.81567	1717.288333	4%	4%	GOOD	4.320622906	4.4	19.01074079										
90	TQS3_200724_092	1F	5.09	218.319	65.332	40.51766667	47.37233333	30%	117%	FALSE	0	4.4	0										
91	TQS3_200724_093	6G	5.07	65.295	189.669	-112.5063333	171.7093333	290%	-153%	FALSE	0	4.4	0										
92	TQS3_200724_094	7H	4.67	645.683	288.021	467.8816667	270.0613333	45%	58%	FALSE	0	4.4	0										
93	TQS3_200724_095	9E	5.03	540.552	161.914	362.7506667	143.9543333	30%	40%	FALSE	0	4.4	0										
94	TQS3_200724_096	9E_spike	5.03	8803.845	331.198	8626.043667	313.2383333	4%	4%	GOOD	0.881088517	4.4	3.876789475	3.876789475									
95	TQS3_200724_097	13J	5.05	24.655	68.54	-153.1463333	50.58033333	278%	-33%	FALSE	0	4.4	0										
96	TQS3_200724_098	15A	5.06	157.212	4.901	-20.58933333	-13.05866667	3%	63%	FALSE	0	4.4	0										
97	TQS3_200724_099	15E	4.98	43.908	26.852	-133.8933333	8.892333333	61%	-7%	FALSE	0	4.4	0										
98	TQS3_200724_100	15H	5.04	181.966	7.986	4.164666667	-9.973666667	4%	-239%	FALSE	0	4.4	0										
99	TQS3_200724_101	16B	5.03	35.646	13.868	-142.1553333	-4.091666667	39%	3%	FALSE	0	4.4	0										
100	TQS3_200724_102	Std M1 5ng/mL	5.03	55780.109	2223.733	55602.30767	2205.773333	4%	4%	GOOD	5.143172582	4.4	22.62995936										
101	TQS3_200724_103	18B	5.06	33.293	136.831	-144.5083333	118.8713333	411%	-82%	FALSE	0	4.4	0										
102	TQS3_200724_104	18G	4.96	139.761	51.202	-38.04033333	33.24233333	37%	-87%	FALSE	0	4.4	0										
103	TQS3_200724_105	19C	5.04	82.794	28.63	-95.00733333	10.67033333	35%	-11%	FALSE	0	4.4	0										
104	TQS3_200724_106	20B	4.98	353.54	70.624	175.7386667	52.66433333	20%	30%	FALSE	0	4.4	0										
105	TQS3_200724_107	20D	5.09	327.62	43.905	149.8186667	25.94533333	13%	17%	FALSE	0	4.4	0				Calibration curve						
106	TQS3_200724_108	Std M1 5ng/mL	5.03	52684.461	2197.253	52506.65967	2179.293333	4%	4%	GOOD	4.856827418	4.4	21.37004064					Area		Conc.		Trueness	
107	TQS3_200724_109	Cal 0	5.04	122.599	16.128	-55.20233333	-1.831666667	13%	3%	GOOD		4.4	0				0	122.599	-55.20233333				
108	TQS3_200724_110	Cal 0.125	5.04	971.474	68.661	793.6726667	50.70133333	7%	6%	FALSE		4.4	0				0.125	971.474	793.6726667	0.14	0.12	114%	93%
109	TQS3_200724_111	Cal 0.25	5.03	1791.029	77.219	1613.227667	59.25933333	4%	4%	GOOD		4.4	0				0.25	1791.029	1613.227667	0.26	0.24	105%	95%
110	TQS3_200724_112	Cal 0.5	5.03	3421.254	162.901	3243.452667	144.9413333	5%	4%	GOOD		4.4	0				0.5	3421.254	3243.452667	0.50	0.48	100%	95%
111	TQS3_200724_113	Cal 1	5.04	7274.082	326.269	7096.280667	308.3093333	4%	4%	GOOD		4.4	0				1	7274.082	7096.280667	1.06	1.04	106%	104%
112	TQS3_200724_114	Cal 2.5	5.03	16189.495	683.289	16011.69367	665.3293333	4%	4%	GOOD		4.4	0				2.5	16189.495	16011.69367	2.37	2.35	95%	94%
113	TQS3_200724_115	Cal 5	5.03	34225.551	1432.788	34047.74967	1414.828333	4%	4%	GOOD		4.4	0				5	34225.551	34047.74967	5.00	5.00	100%	100%
114	TQS3_200724_116	Cal 10	5.03	76194.711	3159.041	76016.90967	3141.081333	4%	4%	GOOD		4.4	0				10	76194.711	76016.90967	11.13	11.16	111%	112%
115	TQS3_200724_117	Cal 25	5.04	178420.297	7518.207	178242.4957	7500.247333	4%	4%	GOOD		4.4	0				25	178420.297	178242.4957	26.07	26.18	104%	105%
116	TQS3_200724_118	mq H2O	5.05	425.151	4.467	247.3496667	-13.49266667	1%	-5%	FALSE		4.4	0										
																							
Compound 6:  Pyraclostrobin																							
											Conc. In vial	Corr Factor	Calc. Amount	Spike level	Recovery								
	Name	Sample Text	RT	Area	1? Area	Area_cor	Sec_Area_cor	Ion ratio	Ion ratio_cor	Ion ratio check	ng/ml		ng/g (ppb)	ng/g	%		Ion ratio						
1	TQS3_200724_003	mq H2O	7.45	2032.406	1701.807			84%									avg std	90.703479%	90.769473%				
2	TQS3_200724_004	Cal 0	7.45	845.402	786.418	-950.9513333	-750.5126667	93%	79%	GOOD							min.	63%	64%				
3	TQS3_200724_005	Cal 0.125	7.44	15720.735	13927.82	13924.38167	12390.88933	89%	89%	GOOD							max.	118%	118%				
4	TQS3_200724_006	Cal 0.25	7.45	26736.869	23981.043	24940.51567	22444.11233	90%	90%	GOOD													
5	TQS3_200724_007	Cal 0.5	7.45	54797.27	50148.598	53000.91667	48611.66733	92%	92%	GOOD							Calibration curve						
6	TQS3_200724_008	Cal 1	7.45	137009.094	125998.57	135212.7407	124461.6393	92%	92%	GOOD								Area		Conc.		Trueness	
7	TQS3_200724_009	Cal 2.5	7.45	259548.984	237194.063	257752.6307	235657.1323	91%	91%	GOOD							0	845.402	-950.9513333				
8	TQS3_200724_010	Cal 5	7.45	550974.688	496931.344	549178.3347	495394.4133	90%	90%	GOOD							0.125	15720.735	13924.38167	0.14	0.13	114%	101%
9	TQS3_200724_011	Cal 10	7.45	1223054.375	1108036.5	1221258.022	1106499.569	91%	91%	GOOD							0.25	26736.869	24940.51567	0.24	0.23	97%	91%
10	TQS3_200724_012	Cal 25	7.45	3497826.5	3193300	3496030.147	3191763.069	91%	91%	GOOD							0.5	54797.27	53000.91667	0.50	0.48	99%	97%
11	TQS3_200724_013	mq H2O	7.45	2268.488	1970.421	472.1346667	433.4903333	87%	92%	GOOD							1	137009.094	135212.7407	1.24	1.23	124%	123%
12	TQS3_200724_014	Std M1 5ng/mL	7.45	876821.813	794612.313	875025.4597	793075.3823	91%	91%	GOOD	5.634110778	4.4	24.79008743				2.5	259548.984	257752.6307	2.36	2.35	94%	94%
13	TQS3_200724_015	Blank chemical	7.45	2902.141	2441.738	1105.787667	904.8073333	84%	82%	GOOD	0.007119942	4.4	0.031327743				5	550974.688	549178.3347	5.00	5.00	100%	100%
14	TQS3_200724_016	Blank soil	7.44	1130.208	1107.423	-666.1453333	-429.5076667	98%	64%	GOOD	-0.004289174	4.4	-0.018872366				10	1223054.375	1221258.022	11.10	11.12	111%	111%
15	TQS3_200724_017	Blank soil spiked	7.44	172392.578	155183.844	170596.2247	153646.9133	90%	90%	GOOD	1.098434357	4.4	4.833111171	4.851983537	97%		25	3497826.5	3496030.147	31.74	31.83	127%	127%
16	TQS3_200724_018	1C	7.44	2314.893	2019.896	518.5396667	482.9653333	87%	93%	GOOD	0.003338771	4.4	0.014690594										
17	TQS3_200724_019	1J	7.45	1144103.25	1031667.75	1142306.897	1030130.819	90%	90%	GOOD	7.355081532	4.4	32.36235874										
18	TQS3_200724_020	2D	7.45	883369.625	799962	881573.2717	798425.0693	91%	91%	GOOD	5.676270807	4.4	24.97559155										
19	TQS3_200724_021	2I	7.45	795941.938	723813.813	794145.5847	722276.8823	91%	91%	GOOD	5.113341731	4.4	22.49870361										
20	TQS3_200724_022	3H	7.45	3810.995	3389.641	2014.641667	1852.710333	89%	92%	GOOD	0.012971868	4.4	0.057076217										
21	TQS3_200724_023	3H_b	7.45	2959.968	2620.636	1163.614667	1083.705333	89%	93%	GOOD	0.007492278	4.4	0.032966023										
22	TQS3_200724_024	4B	7.45	27080.217	24299.174	25283.86367	22762.24333	90%	90%	GOOD	0.16279765	4.4	0.716309661										
23	TQS3_200724_025	Std M1 5ng/mL	7.45	679856.188	618643.75	678059.8347	617106.8193	91%	91%	GOOD	5.234193067	4.4	23.03044949										
24	TQS3_200724_026	5J	7.44	2906.057	2619.934	1109.703667	1083.003333	90%	98%	GOOD	0.00856621	4.4	0.037691326										
25	TQS3_200724_027	6B	7.45	7928.815	7125.328	6132.461667	5588.397333	90%	91%	GOOD	0.047338725	4.4	0.208290392										
26	TQS3_200724_028	6D	7.45	2114.69	1796.417	318.3366667	259.4863333	85%	82%	GOOD	0.002457358	4.4	0.010812374										
27	TQS3_200724_029	7E	7.45	850966.313	773617.813	849169.9597	772080.8823	91%	91%	GOOD	6.555055009	4.4	28.84224204										
28	TQS3_200724_030	8B	7.45	3156.073	2721.317	1359.719667	1184.386333	86%	87%	GOOD	0.010496176	4.4	0.046183174										
29	TQS3_200724_031	9J	7.45	898737.813	824375.375	896941.4597	822838.4443	92%	92%	GOOD	6.923820774	4.4	30.46481141										
30	TQS3_200724_032	10D	7.45	3493.805	3098.43	1697.451667	1561.499333	89%	92%	GOOD	0.013103253	4.4	0.057654314										
31	TQS3_200724_033	10G	7.45	867921.438	795080.188	866125.0847	793543.2573	92%	92%	GOOD	6.68593785	4.4	29.41812654										
32	TQS3_200724_034	11F	7.45	3903.897	3379.194	2107.543667	1842.263333	87%	87%	GOOD	0.016268904	4.4	0.071583178										
33	TQS3_200724_035	11F_spike	7.45	185073.188	168895.063	183276.8347	167358.1323	91%	91%	GOOD	1.414781245	4.4	6.225037479	6.153454301	123%								
34	TQS3_200724_036	Std M1 5ng/mL	7.45	619179.438	564573.5	617383.0847	563036.5693	91%	91%	GOOD	5.057075141	4.4	22.25113062										
35	TQS3_200724_037	11H	7.45	3887.043	3673.106	2090.689667	2136.175333	94%	102%	GOOD	0.017125145	4.4	0.075350637										
36	TQS3_200724_038	11J	7.45	6322.62	5813.735	4526.266667	4276.804333	92%	94%	GOOD	0.037075312	4.4	0.163131374										
37	TQS3_200724_039	12G	7.46	2325.202	2134.484	528.8486667	597.5533333	92%	113%	GOOD	0.004331877	4.4	0.019060258										
38	TQS3_200724_040	13F	7.44	2125.335	2044.707	328.9816667	507.7763333	96%	154%	FALSE	0	4.4	0										
39	TQS3_200724_041	13F_spike	7.45	149285.844	137471.688	147489.4907	135934.7573	92%	92%	GOOD	1.208107989	4.4	5.315675151	5.315675151	106%								
40	TQS3_200724_042	15F	7.44	2515.931	2156.369	719.5776667	619.4383333	86%	86%	GOOD	0.005894166	4.4	0.02593433										
41	TQS3_200724_043	15F_spike	7.45	183655.688	167166.781	181859.3347	165629.8503	91%	91%	GOOD	1.489636408	4.4	6.554400195	6.528465865	131%								
42	TQS3_200724_044	17C	7.45	673241.813	613596.688	671445.4597	612059.7573	91%	91%	GOOD	5.499907962	4.4	24.19959503										
43	TQS3_200724_045	17H	7.45	1227256.5	1116924.25	1225460.147	1115387.319	91%	91%	GOOD	10.03792329	4.4	44.16686247										
44	TQS3_200724_046	19E	7.45	871289	794481	869492.6467	792944.0693	91%	91%	GOOD	7.122141436	4.4	31.33742232										
45	TQS3_200724_047	Std M1 5ng/mL	7.45	605243.625	553669.25	603447.2717	552132.3193	91%	91%	GOOD	4.982345598	4.4	21.92232063										
46	TQS3_200724_048	19E_b	7.45	798244.063	729498.5	796447.7097	727961.5693	91%	91%	GOOD	6.575848342	4.4	28.9337327										
47	TQS3_200724_049	24I	7.45	3993.113	3551.381	2196.759667	2014.450333	89%	92%	GOOD	0.018137485	4.4	0.079804934										
48	TQS3_200724_050	25E	7.44	2306.675	1907.602	510.3216667	370.6713333	83%	73%	GOOD	0.004213457	4.4	0.018539209										
49	TQS3_200724_051	26G	7.45	3082.779	2823.306	1286.425667	1286.375333	92%	100%	GOOD	0.010621338	4.4	0.046733886										
50	TQS3_200724_052	27F	7.45	3474.08	3061.787	1677.726667	1524.856333	88%	91%	GOOD	0.013852104	4.4	0.060949255										
51	TQS3_200724_053	29H	7.45	826065.688	751023.938	824269.3347	749487.0073	91%	91%	GOOD	6.805556814	4.4	29.94444998										
52	TQS3_200724_054	30G	7.45	12149.271	10841.536	10352.91767	9304.605333	89%	90%	GOOD	0.085478576	4.4	0.376105737										
53	TQS3_200724_055	31H	7.45	373847.469	342625.438	372051.1157	341088.5073	92%	92%	GOOD	3.071829679	4.4	13.51605059										
54	TQS3_200724_056	31H_spike	7.45	720658.938	654515.25	718862.5847	652978.3193	91%	91%	GOOD	5.935268917	4.4	26.11518323	12.59913265	252%								
55	TQS3_200724_057	32I	7.45	973926	885037	972129.6467	883500.0693	91%	91%	GOOD	8.026361363	4.4	35.31599										
56	TQS3_200724_058	Std M1 5ng/mL	7.45	609520.125	554192	607723.7717	552655.0693	91%	91%	GOOD	5.134945474	4.4	22.59376008										
57	TQS3_200724_059	33A	7.45	3248.238	2982.331	1451.884667	1445.400333	92%	100%	GOOD	0.01226766	4.4	0.053977704										
58	TQS3_200724_060	33C	7.45	973176.688	878870.25	971380.3347	877333.3193	90%	90%	GOOD	8.207651708	4.4	36.11366752										
59	TQS3_200724_061	33J	7.45	1005727.5	919536.063	1003931.147	917999.1323	91%	91%	GOOD	8.482688909	4.4	37.3238312										
60	TQS3_200724_062	33J_spike	7.45	1142870.5	1037360.625	1141074.147	1035823.694	91%	91%	GOOD	9.641474956	4.4	42.42248981	5.098658607	102%								
61	TQS3_200724_063	34B	7.45	688604.5	627157.313	686808.1467	625620.3823	91%	91%	GOOD	5.803166749	4.4	25.53393369										
